,Date,Unnamed: 0,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
171,2019-08-01 14:15:00-04,171,ND0137,N,180,74.38,5.10%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
172,2019-08-01 14:20:00-04,172,ND0137,N,183,74.01,5.18%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
173,2019-08-01 14:25:00-04,173,ND0137,N,197,73.02,5.30%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
174,2019-08-01 14:30:00-04,174,ND0137,N,193,73.78,5.62%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
175,2019-08-01 14:35:00-04,175,ND0137,N,223,72.43,6.18%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
176,2019-08-01 14:40:00-04,176,ND0137,N,186,73.91,5.63%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
177,2019-08-01 14:45:00-04,177,ND0137,N,225,72.96,6.15%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
178,2019-08-01 14:50:00-04,178,ND0137,N,154,73.52,3.85%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
179,2019-08-01 14:55:00-04,179,ND0137,N,184,71.99,5.29%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
180,2019-08-01 15:00:00-04,180,ND0137,N,167,73.64,4.45%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
181,2019-08-01 15:05:00-04,181,ND0137,N,170,74.35,4.90%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
182,2019-08-01 15:10:00-04,182,ND0137,N,162,71.9,4.68%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
183,2019-08-01 15:15:00-04,183,ND0137,N,208,74.9,5.38%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
184,2019-08-01 15:20:00-04,184,ND0137,N,180,75.67,4.36%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
185,2019-08-01 15:25:00-04,185,ND0137,N,204,73.41,5.41%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
186,2019-08-01 15:30:00-04,186,ND0137,N,196,75.11,4.83%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
187,2019-08-01 15:35:00-04,187,ND0137,N,180,73.73,4.84%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
188,2019-08-01 15:40:00-04,188,ND0137,N,192,73.63,5.16%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
189,2019-08-01 15:45:00-04,189,ND0137,N,205,70.96,5.98%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
190,2019-08-01 15:50:00-04,190,ND0137,N,219,72.93,5.56%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
191,2019-08-01 15:55:00-04,191,ND0137,N,174,74.72,4.50%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
192,2019-08-01 16:00:00-04,192,ND0137,N,186,74.35,4.61%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
193,2019-08-01 16:05:00-04,193,ND0137,N,199,72.53,5.47%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
194,2019-08-01 16:10:00-04,194,ND0137,N,202,73.51,5.21%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
195,2019-08-01 16:15:00-04,195,ND0137,N,212,73.56,5.15%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
196,2019-08-01 16:20:00-04,196,ND0137,N,187,75.93,5.03%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
197,2019-08-01 16:25:00-04,197,ND0137,N,224,74.84,5.37%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
198,2019-08-01 16:30:00-04,198,ND0137,N,208,74.77,4.82%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
199,2019-08-01 16:35:00-04,199,ND0137,N,176,73.64,4.60%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
200,2019-08-01 16:40:00-04,200,ND0137,N,162,72.49,4.06%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
201,2019-08-01 16:45:00-04,201,ND0137,N,183,71.21,4.74%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
202,2019-08-01 16:50:00-04,202,ND0137,N,211,70.92,5.38%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
203,2019-08-01 16:55:00-04,203,ND0137,N,178,70.14,4.47%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
204,2019-08-01 17:00:00-04,204,ND0137,N,194,68.3,5.35%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
205,2019-08-01 17:05:00-04,205,ND0137,N,207,70.29,5.13%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
206,2019-08-01 17:10:00-04,206,ND0137,N,266,69.66,6.84%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
207,2019-08-01 17:15:00-04,207,ND0137,N,217,70.02,5.59%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
208,2019-08-01 17:20:00-04,208,ND0137,N,222,72.68,5.66%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
209,2019-08-01 17:25:00-04,209,ND0137,N,214,71.85,5.21%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
210,2019-08-01 17:30:00-04,210,ND0137,N,232,71.69,6.07%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
211,2019-08-01 17:35:00-04,211,ND0137,N,208,71.47,5.09%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
212,2019-08-01 17:40:00-04,212,ND0137,N,216,71.88,5.27%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
213,2019-08-01 17:45:00-04,213,ND0137,N,240,70.74,6.10%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
214,2019-08-01 17:50:00-04,214,ND0137,N,213,73.15,5.45%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
215,2019-08-01 17:55:00-04,215,ND0137,N,185,73.61,4.60%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
216,2019-08-01 18:00:00-04,216,ND0137,N,183,74.07,4.73%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
217,2019-08-01 18:05:00-04,217,ND0137,N,192,75.83,4.46%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
218,2019-08-01 18:10:00-04,218,ND0137,N,198,75.72,4.73%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
219,2019-08-01 18:15:00-04,219,ND0137,N,207,76.88,4.80%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
220,2019-08-01 18:20:00-04,220,ND0137,N,190,73.33,4.94%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
221,2019-08-01 18:25:00-04,221,ND0137,N,181,78.88,3.88%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
222,2019-08-01 18:30:00-04,222,ND0137,N,157,78.36,3.37%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
223,2019-08-01 18:35:00-04,223,ND0137,N,164,76.41,4.05%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
224,2019-08-01 18:40:00-04,224,ND0137,N,152,78.51,3.51%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
225,2019-08-01 18:45:00-04,225,ND0137,N,153,77.93,3.73%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
226,2019-08-01 18:50:00-04,226,ND0137,N,167,77.29,4.08%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
227,2019-08-01 18:55:00-04,227,ND0137,N,135,77.88,3.46%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
228,2019-08-01 19:00:00-04,228,ND0137,N,155,79.21,3.68%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
229,2019-08-01 19:05:00-04,229,ND0137,N,114,77.01,2.86%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
230,2019-08-01 19:10:00-04,230,ND0137,N,126,78.45,2.85%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
231,2019-08-01 19:15:00-04,231,ND0137,N,133,76.05,3.02%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
232,2019-08-01 19:20:00-04,232,ND0137,N,164,76.59,4.25%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
233,2019-08-01 19:25:00-04,233,ND0137,N,133,76.56,3.36%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
234,2019-08-01 19:30:00-04,234,ND0137,N,152,75.58,4.13%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
235,2019-08-01 19:35:00-04,235,ND0137,N,156,77.33,4.10%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
236,2019-08-01 19:40:00-04,236,ND0137,N,154,76.34,3.85%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
237,2019-08-01 19:45:00-04,237,ND0137,N,150,76.43,3.70%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
238,2019-08-01 19:50:00-04,238,ND0137,N,139,75.76,3.40%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
239,2019-08-01 19:55:00-04,239,ND0137,N,131,75.85,3.12%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
240,2019-08-01 20:00:00-04,240,ND0137,N,152,75.73,3.75%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
241,2019-08-01 20:05:00-04,241,ND0137,N,162,74.95,3.73%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
242,2019-08-01 20:10:00-04,242,ND0137,N,125,76.42,3.09%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
243,2019-08-01 20:15:00-04,243,ND0137,N,138,75.82,3.58%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
244,2019-08-01 20:20:00-04,244,ND0137,N,128,76.99,3.32%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
245,2019-08-01 20:25:00-04,245,ND0137,N,161,74.68,4.07%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
246,2019-08-01 20:30:00-04,246,ND0137,N,129,75.46,3.22%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
247,2019-08-01 20:35:00-04,247,ND0137,N,124,72.8,3.13%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
248,2019-08-01 20:40:00-04,248,ND0137,N,122,73.91,3.09%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
249,2019-08-01 20:45:00-04,249,ND0137,N,130,75.78,3.35%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
250,2019-08-01 20:50:00-04,250,ND0137,N,133,74.34,3.77%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
251,2019-08-01 20:55:00-04,251,ND0137,N,116,75.94,2.70%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
252,2019-08-01 21:00:00-04,252,ND0137,N,114,73.56,3.09%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
253,2019-08-01 21:05:00-04,253,ND0137,N,93,75.52,2.10%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
254,2019-08-01 21:10:00-04,254,ND0137,N,128,74.9,3.22%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
255,2019-08-01 21:15:00-04,255,ND0137,N,110,75.21,2.91%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
256,2019-08-01 21:20:00-04,256,ND0137,N,96,76.9,2.52%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
257,2019-08-01 21:25:00-04,257,ND0137,N,115,74.55,3.04%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
258,2019-08-01 21:30:00-04,258,ND0137,N,132,74.48,3.49%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
259,2019-08-01 21:35:00-04,259,ND0137,N,75,75.96,1.92%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
260,2019-08-01 21:40:00-04,260,ND0137,N,80,76.47,2.09%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
261,2019-08-01 21:45:00-04,261,ND0137,N,93,74.22,2.58%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
262,2019-08-01 21:50:00-04,262,ND0137,N,82,74.48,2.15%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
263,2019-08-01 21:55:00-04,263,ND0137,N,82,72.91,2.19%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
264,2019-08-01 22:00:00-04,264,ND0137,N,84,77.39,1.93%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
265,2019-08-01 22:05:00-04,265,ND0137,N,83,75.19,2.32%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
266,2019-08-01 22:10:00-04,266,ND0137,N,89,74.84,2.61%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
267,2019-08-01 22:15:00-04,267,ND0137,N,92,74.4,2.36%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
268,2019-08-01 22:20:00-04,268,ND0137,N,74,76.05,1.93%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
269,2019-08-01 22:25:00-04,269,ND0137,N,75,74.93,1.88%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
270,2019-08-01 22:30:00-04,270,ND0137,N,86,75.39,2.24%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
271,2019-08-01 22:35:00-04,271,ND0137,N,76,72.6,2.19%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
272,2019-08-01 22:40:00-04,272,ND0137,N,84,74.76,2.32%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
273,2019-08-01 22:45:00-04,273,ND0137,N,69,77.09,1.76%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
274,2019-08-01 22:50:00-04,274,ND0137,N,62,77.12,1.43%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
275,2019-08-01 22:55:00-04,275,ND0137,N,51,74.73,1.49%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
276,2019-08-01 23:00:00-04,276,ND0137,N,71,74.23,2.02%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
277,2019-08-01 23:05:00-04,277,ND0137,N,54,73.1,1.75%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
278,2019-08-01 23:10:00-04,278,ND0137,N,62,74.7,1.71%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
279,2019-08-01 23:15:00-04,279,ND0137,N,47,73.45,1.23%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
280,2019-08-01 23:20:00-04,280,ND0137,N,71,74.11,1.89%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
281,2019-08-01 23:25:00-04,281,ND0137,N,87,72.4,2.61%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
282,2019-08-01 23:30:00-04,282,ND0137,N,72,72.35,2.11%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
283,2019-08-01 23:35:00-04,283,ND0137,N,59,72.84,1.89%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
284,2019-08-01 23:40:00-04,284,ND0137,N,62,74.48,1.52%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
285,2019-08-01 23:45:00-04,285,ND0137,N,63,73.29,1.64%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
286,2019-08-01 23:50:00-04,286,ND0137,N,47,74.99,1.50%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
287,2019-08-01 23:55:00-04,287,ND0137,N,44,74.32,1.19%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
288,2019-08-02 00:00:00-04,288,ND0137,N,56,72.47,1.92%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
289,2019-08-02 00:05:00-04,289,ND0137,N,43,75.82,1.30%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
290,2019-08-02 00:10:00-04,290,ND0137,N,58,71.72,1.91%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
291,2019-08-02 00:15:00-04,291,ND0137,N,51,73.7,1.48%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
292,2019-08-02 00:20:00-04,292,ND0137,N,47,72.44,1.69%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
293,2019-08-02 00:25:00-04,293,ND0137,N,38,75.11,1.02%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
294,2019-08-02 00:30:00-04,294,ND0137,N,44,72.86,1.65%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
295,2019-08-02 00:35:00-04,295,ND0137,N,46,74.55,1.44%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
296,2019-08-02 00:40:00-04,296,ND0137,N,23,73.4,0.78%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
297,2019-08-02 00:45:00-04,297,ND0137,N,29,71.61,0.68%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
298,2019-08-02 00:50:00-04,298,ND0137,N,34,72.47,1.20%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
299,2019-08-02 00:55:00-04,299,ND0137,N,33,74.9,1.00%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
300,2019-08-02 01:00:00-04,300,ND0137,N,24,72.74,1.02%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
301,2019-08-02 01:05:00-04,301,ND0137,N,33,75.46,1.15%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
302,2019-08-02 01:10:00-04,302,ND0137,N,28,70.66,1.28%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
303,2019-08-02 01:15:00-04,303,ND0137,N,21,69.48,1.18%,2,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
304,2019-08-02 01:20:00-04,304,ND0137,N,16,75.84,0.48%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
305,2019-08-02 01:25:00-04,305,ND0137,N,45,72.31,1.74%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
306,2019-08-02 01:30:00-04,306,ND0137,N,25,73.69,0.68%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
307,2019-08-02 01:35:00-04,307,ND0137,N,34,73.02,1.22%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
308,2019-08-02 01:40:00-04,308,ND0137,N,26,70.37,1.22%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
309,2019-08-02 01:45:00-04,309,ND0137,N,33,73.83,1.27%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
310,2019-08-02 01:50:00-04,310,ND0137,N,19,75.21,0.87%,2,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
311,2019-08-02 01:55:00-04,311,ND0137,N,16,73.22,0.63%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
312,2019-08-02 02:00:00-04,312,ND0137,N,26,73.07,1.18%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
313,2019-08-02 02:05:00-04,313,ND0137,N,25,73.21,0.96%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
314,2019-08-02 02:10:00-04,314,ND0137,N,19,76.67,0.77%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
315,2019-08-02 02:15:00-04,315,ND0137,N,29,67.32,1.07%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
316,2019-08-02 02:20:00-04,316,ND0137,N,23,73.92,0.64%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
317,2019-08-02 02:25:00-04,317,ND0137,N,22,78.39,0.88%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
318,2019-08-02 02:30:00-04,318,ND0137,N,25,72.77,0.94%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
319,2019-08-02 02:35:00-04,319,ND0137,N,20,73.68,0.71%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
320,2019-08-02 02:40:00-04,320,ND0137,N,26,75.47,1.04%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
321,2019-08-02 02:45:00-04,321,ND0137,N,39,74.8,1.26%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
322,2019-08-02 02:50:00-04,322,ND0137,N,22,71.42,0.83%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
323,2019-08-02 02:55:00-04,323,ND0137,N,32,72.19,1.30%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
324,2019-08-02 03:00:00-04,324,ND0137,N,28,73.72,1.16%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
325,2019-08-02 03:05:00-04,325,ND0137,N,30,73.71,1.20%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
326,2019-08-02 03:10:00-04,326,ND0137,N,24,72.1,0.91%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
327,2019-08-02 03:15:00-04,327,ND0137,N,25,73.09,0.77%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
328,2019-08-02 03:20:00-04,328,ND0137,N,38,74.45,1.19%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
329,2019-08-02 03:25:00-04,329,ND0137,N,29,75.91,0.95%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
330,2019-08-02 03:30:00-04,330,ND0137,N,35,77.16,1.07%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
331,2019-08-02 03:35:00-04,331,ND0137,N,30,70.63,1.69%,2,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
332,2019-08-02 03:40:00-04,332,ND0137,N,53,75.52,1.87%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
333,2019-08-02 03:45:00-04,333,ND0137,N,47,74.13,1.74%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
334,2019-08-02 03:50:00-04,334,ND0137,N,36,72.0,1.37%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
335,2019-08-02 03:55:00-04,335,ND0137,N,41,74.15,1.35%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
336,2019-08-02 04:00:00-04,336,ND0137,N,51,74.98,1.83%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
337,2019-08-02 04:05:00-04,337,ND0137,N,50,75.29,1.67%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
338,2019-08-02 04:10:00-04,338,ND0137,N,44,74.49,1.53%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
339,2019-08-02 04:15:00-04,339,ND0137,N,45,74.15,1.76%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
340,2019-08-02 04:20:00-04,340,ND0137,N,62,73.49,2.43%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
341,2019-08-02 04:25:00-04,341,ND0137,N,46,73.35,1.77%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
342,2019-08-02 04:30:00-04,342,ND0137,N,57,75.27,1.96%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
